tooltip	clickSelects	showSelected2	group
MO-099082 2020	MO-099082	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7163
MO-099082 2019	MO-099082	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7164
MO-099082 2018	MO-099082	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7165
MO-100059 2020	MO-100059	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7166
MO-100062 2020	MO-100062	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7167
MO-100062 2019	MO-100062	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7168
MO-100062 2018	MO-100062	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7169
MO-100063 2020	MO-100063	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7170
MO-100063 2019	MO-100063	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7171
MO-100063 2018	MO-100063	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7172
MO-105124 2019	MO-105124	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7173
MO-105124 2018	MO-105124	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7174
MO-105125 2019	MO-105125	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7175
MO-107152 2019	MO-107152	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7176
MO-107152 2018	MO-107152	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7177
MO-107156 2020	MO-107156	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7178
MO-107156 2019	MO-107156	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7179
MO-107156 2018	MO-107156	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7180
MO-107158 2019	MO-107158	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7181
MO-107158 2018	MO-107158	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7182
MO-108144 2019	MO-108144	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7183
MO-108144 2018	MO-108144	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7184
MO-109002 2020	MO-109002	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7185
MO-110014 2020	MO-110014	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7186
MO-110029 2020	MO-110029	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7187
MO-110029 2019	MO-110029	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7188
MO-110029 2018	MO-110029	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7189
MO-110030 2020	MO-110030	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7190
MO-112099 2020	MO-112099	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7191
MO-112099 2019	MO-112099	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7192
MO-113001 2020	MO-113001	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7193
MO-113001 2019	MO-113001	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7194
MO-113001 2018	MO-113001	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7195
MO-114114 2019	MO-114114	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7196
MO-115902 2020	MO-115902	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7197
MO-115906 2019	MO-115906	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7198
MO-115928 2020	MO-115928	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7199
MO-115928 2019	MO-115928	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7200
MO-001090 2019	MO-001090	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7201
MO-002097 2020	MO-002097	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7202
MO-002097 2019	MO-002097	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7203
MO-003031 2020	MO-003031	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7204
MO-003031 2019	MO-003031	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7205
MO-003032 2020	MO-003032	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7206
MO-003032 2019	MO-003032	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7207
MO-004106 2019	MO-004106	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7208
MO-004110 2019	MO-004110	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7209
MO-005121 2020	MO-005121	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7210
MO-005121 2019	MO-005121	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7211
MO-005123 2020	MO-005123	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7212
MO-005123 2019	MO-005123	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7213
MO-008107 2020	MO-008107	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7214
MO-008107 2019	MO-008107	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7215
MO-009080 2020	MO-009080	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7216
MO-009080 2019	MO-009080	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7217
MO-010089 2020	MO-010089	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7218
MO-010089 2019	MO-010089	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7219
MO-011079 2019	MO-011079	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7220
MO-011079 2018	MO-011079	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7221
MO-012108 2020	MO-012108	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7222
MO-012108 2019	MO-012108	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7223
MO-012109 2020	MO-012109	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7224
MO-012109 2019	MO-012109	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7225
MO-012109 2018	MO-012109	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7226
MO-014126 2020	MO-014126	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7227
MO-014126 2019	MO-014126	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7228
MO-014127 2019	MO-014127	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7229
MO-014129 2020	MO-014129	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7230
MO-014129 2019	MO-014129	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7231
MO-014130 2020	MO-014130	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7232
MO-014130 2019	MO-014130	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7233
MO-015002 2019	MO-015002	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7234
MO-015004 2020	MO-015004	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7235
MO-015004 2019	MO-015004	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7236
MO-016096 2019	MO-016096	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7237
MO-017125 2020	MO-017125	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7238
MO-017125 2019	MO-017125	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7239
MO-017126 2020	MO-017126	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7240
MO-017126 2019	MO-017126	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7241
MO-018047 2020	MO-018047	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7242
MO-018050 2019	MO-018050	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7243
MO-019142 2020	MO-019142	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7244
MO-019142 2019	MO-019142	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7245
MO-019144 2018	MO-019144	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7246
MO-019152 2020	MO-019152	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7247
MO-019152 2018	MO-019152	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7248
MO-021149 2020	MO-021149	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7249
MO-021149 2019	MO-021149	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7250
MO-022090 2020	MO-022090	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7251
MO-022090 2019	MO-022090	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7252
MO-022094 2020	MO-022094	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7253
MO-022094 2019	MO-022094	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7254
MO-023101 2019	MO-023101	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7255
MO-024087 2020	MO-024087	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7256
MO-024087 2019	MO-024087	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7257
MO-024087 2018	MO-024087	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7258
MO-024089 2020	MO-024089	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7259
MO-024089 2019	MO-024089	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7260
MO-026001 2020	MO-026001	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7261
MO-027057 2020	MO-027057	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7262
MO-027057 2019	MO-027057	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7263
MO-028101 2019	MO-028101	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7264
MO-028102 2020	MO-028102	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7265
MO-028103 2020	MO-028103	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7266
MO-028103 2019	MO-028103	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7267
MO-029004 2020	MO-029004	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7268
MO-029004 2019	MO-029004	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7269
MO-033090 2019	MO-033090	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7270
MO-033090 2018	MO-033090	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7271
MO-033092 2019	MO-033092	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7272
MO-033092 2018	MO-033092	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7273
MO-033094 2020	MO-033094	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7274
MO-033094 2019	MO-033094	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7275
MO-034124 2020	MO-034124	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7276
MO-035092 2019	MO-035092	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7277
MO-035092 2018	MO-035092	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7278
MO-035099 2019	MO-035099	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7279
MO-035102 2020	MO-035102	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7280
MO-035102 2019	MO-035102	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7281
MO-036126 2020	MO-036126	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7282
MO-036126 2019	MO-036126	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7283
MO-036126 2018	MO-036126	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7284
MO-036131 2020	MO-036131	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7285
MO-036131 2019	MO-036131	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7286
MO-036133 2020	MO-036133	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7287
MO-036133 2019	MO-036133	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7288
MO-036133 2018	MO-036133	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7289
MO-036135 2018	MO-036135	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7290
MO-036137 2020	MO-036137	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7291
MO-036137 2019	MO-036137	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7292
MO-037037 2020	MO-037037	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7293
MO-037037 2019	MO-037037	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7294
MO-039136 2020	MO-039136	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7295
MO-040107 2020	MO-040107	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7296
MO-040107 2019	MO-040107	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7297
MO-040107 2018	MO-040107	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7298
MO-041002 2020	MO-041002	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7299
MO-041002 2019	MO-041002	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7300
MO-041002 2018	MO-041002	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7301
MO-041005 2020	MO-041005	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7302
MO-041005 2019	MO-041005	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7303
MO-041005 2018	MO-041005	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7304
MO-042113 2020	MO-042113	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7305
MO-042113 2019	MO-042113	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7306
MO-042113 2018	MO-042113	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7307
MO-042117 2020	MO-042117	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7308
MO-042117 2019	MO-042117	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7309
MO-042118 2020	MO-042118	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7310
MO-042118 2019	MO-042118	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7311
MO-042118 2018	MO-042118	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7312
MO-042124 2020	MO-042124	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7313
MO-044083 2018	MO-044083	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7314
MO-045077 2020	MO-045077	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7315
MO-045077 2019	MO-045077	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7316
MO-046131 2020	MO-046131	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7317
MO-046131 2018	MO-046131	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7318
MO-046137 2020	MO-046137	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7319
MO-047065 2020	MO-047065	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7320
MO-047065 2019	MO-047065	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7321
MO-048066 2018	MO-048066	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7322
MO-048072 2020	MO-048072	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7323
MO-048072 2019	MO-048072	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7324
MO-048072 2018	MO-048072	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7325
MO-048074 2019	MO-048074	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7326
MO-048902 2020	MO-048902	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7327
MO-048902 2019	MO-048902	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7328
MO-049142 2020	MO-049142	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7329
MO-049142 2019	MO-049142	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7330
MO-050001 2019	MO-050001	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7331
MO-050002 2019	MO-050002	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7332
MO-050006 2018	MO-050006	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7333
MO-050007 2020	MO-050007	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7334
MO-050007 2019	MO-050007	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7335
MO-051152 2020	MO-051152	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7336
MO-051152 2019	MO-051152	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7337
MO-051152 2018	MO-051152	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7338
MO-051159 2018	MO-051159	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7339
MO-054041 2020	MO-054041	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7340
MO-054043 2019	MO-054043	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7341
MO-055105 2020	MO-055105	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7342
MO-055105 2019	MO-055105	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7343
MO-055110 2019	MO-055110	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7344
MO-055110 2018	MO-055110	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7345
MO-056017 2020	MO-056017	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7346
MO-056017 2019	MO-056017	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7347
MO-056017 2018	MO-056017	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7348
MO-057004 2019	MO-057004	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7349
MO-057004 2018	MO-057004	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7350
MO-058106 2019	MO-058106	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7351
MO-058106 2018	MO-058106	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7352
MO-058107 2018	MO-058107	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7353
MO-058108 2018	MO-058108	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7354
MO-058112 2019	MO-058112	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7355
MO-058112 2018	MO-058112	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7356
MO-059117 2020	MO-059117	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7357
MO-059117 2019	MO-059117	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7358
MO-060077 2018	MO-060077	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7359
MO-062070 2020	MO-062070	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7360
MO-062070 2019	MO-062070	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7361
MO-062072 2019	MO-062072	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7362
MO-063066 2019	MO-063066	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7363
MO-063067 2020	MO-063067	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7364
MO-064074 2018	MO-064074	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7365
MO-064075 2020	MO-064075	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7366
MO-064075 2019	MO-064075	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7367
MO-064075 2018	MO-064075	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7368
MO-067061 2020	MO-067061	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7369
MO-069107 2020	MO-069107	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7370
MO-069107 2019	MO-069107	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7371
MO-069107 2018	MO-069107	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7372
MO-069108 2020	MO-069108	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7373
MO-069108 2019	MO-069108	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7374
MO-069108 2018	MO-069108	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7375
MO-072066 2020	MO-072066	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7376
MO-072066 2019	MO-072066	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7377
MO-072074 2019	MO-072074	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7378
MO-072074 2018	MO-072074	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7379
MO-073102 2020	MO-073102	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7380
MO-073102 2019	MO-073102	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7381
MO-073108 2020	MO-073108	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7382
MO-074190 2020	MO-074190	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7383
MO-074190 2019	MO-074190	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7384
MO-074190 2018	MO-074190	Full.Time.Equivalent..FTE..Teachers..Public.School..median	7385
