y	showSelected2	group
0.166666666666667	School.based.implementation.coaching	7908
0	School.based.implementation.coaching	7909
0	School.based.implementation.coaching	7910
0	School.based.implementation.coaching	7911
0	School.based.implementation.coaching	7912
0	School.based.implementation.coaching	7913
0	School.based.implementation.coaching	7914
0	School.based.implementation.coaching	7915
0.1	School.based.implementation.coaching	7916
1	School.based.implementation.coaching	7917
0.185185185185185	School.based.implementation.coaching	7918
0.0153846153846154	School.based.implementation.coaching	7919
0.0192307692307692	School.based.implementation.coaching	7920
0	School.based.implementation.coaching	7921
0	School.based.implementation.coaching	7922
0	School.based.implementation.coaching	7923
0	School.based.implementation.coaching	7924
0	School.based.implementation.coaching	7925
0	School.based.implementation.coaching	7926
0	School.based.implementation.coaching	7927
0	School.based.implementation.coaching	7928
1	School.based.implementation.coaching	7929
0	School.based.implementation.coaching	7930
0	School.based.implementation.coaching	7931
0	School.based.implementation.coaching	7932
0.666666666666667	School.based.implementation.coaching	7933
0	School.based.implementation.coaching	7934
0.142857142857143	School.based.implementation.coaching	7935
0	School.based.implementation.coaching	7936
0.0454545454545455	School.based.implementation.coaching	7937
0	School.based.implementation.coaching	7938
0	School.based.implementation.coaching	7939
0	School.based.implementation.coaching	7940
0	School.based.implementation.coaching	7941
0	School.based.implementation.coaching	7942
0	School.based.implementation.coaching	7943
0	School.based.implementation.coaching	7944
0	School.based.implementation.coaching	7945
0.5	School.based.implementation.coaching	7946
0	School.based.implementation.coaching	7947
0	School.based.implementation.coaching	7948
0	School.based.implementation.coaching	7949
0	School.based.implementation.coaching	7950
0	School.based.implementation.coaching	7951
0	School.based.implementation.coaching	7952
0	School.based.implementation.coaching	7953
0	School.based.implementation.coaching	7954
0	School.based.implementation.coaching	7955
0	School.based.implementation.coaching	7956
0	School.based.implementation.coaching	7957
0	School.based.implementation.coaching	7958
0	School.based.implementation.coaching	7959
0	School.based.implementation.coaching	7960
0.333333333333333	School.based.implementation.coaching	7961
0	School.based.implementation.coaching	7962
0.166666666666667	School.based.implementation.coaching	7963
0	School.based.implementation.coaching	7964
0	School.based.implementation.coaching	7965
0	School.based.implementation.coaching	7966
0.166666666666667	School.based.implementation.coaching	7967
0	School.based.implementation.coaching	7968
0	School.based.implementation.coaching	7969
0	School.based.implementation.coaching	7970
0	School.based.implementation.coaching	7971
0.2	School.based.implementation.coaching	7972
0	School.based.implementation.coaching	7973
0	School.based.implementation.coaching	7974
0	School.based.implementation.coaching	7975
0.0769230769230769	School.based.implementation.coaching	7976
0	School.based.implementation.coaching	7977
0	School.based.implementation.coaching	7978
0	School.based.implementation.coaching	7979
0.333333333333333	School.based.implementation.coaching	7980
0.0625	School.based.implementation.coaching	7981
0.567567567567568	School.based.implementation.coaching	7982
0.142857142857143	School.based.implementation.coaching	7983
0.25	School.based.implementation.coaching	7984
0.15	School.based.implementation.coaching	7985
0.133333333333333	School.based.implementation.coaching	7986
0.125	School.based.implementation.coaching	7987
0.333333333333333	School.based.implementation.coaching	7988
0.285714285714286	School.based.implementation.coaching	7989
0	School.based.implementation.coaching	7990
0	School.based.implementation.coaching	7991
0	School.based.implementation.coaching	7992
0	School.based.implementation.coaching	7993
0	School.based.implementation.coaching	7994
0	School.based.implementation.coaching	7995
0	School.based.implementation.coaching	7996
0	School.based.implementation.coaching	7997
0	School.based.implementation.coaching	7998
0	School.based.implementation.coaching	7999
0	School.based.implementation.coaching	8000
0	School.based.implementation.coaching	8001
0.0769230769230769	School.based.implementation.coaching	8002
0	School.based.implementation.coaching	8003
0.0555555555555556	School.based.implementation.coaching	8004
0	School.based.implementation.coaching	8005
0	School.based.implementation.coaching	8006
0	School.based.implementation.coaching	8007
0	School.based.implementation.coaching	8008
0	School.based.implementation.coaching	8009
0	School.based.implementation.coaching	8010
0	School.based.implementation.coaching	8011
0	School.based.implementation.coaching	8012
0	School.based.implementation.coaching	8013
0	School.based.implementation.coaching	8014
0	School.based.implementation.coaching	8015
0	School.based.implementation.coaching	8016
0	School.based.implementation.coaching	8017
0.25	School.based.implementation.coaching	8018
0	School.based.implementation.coaching	8019
0.142857142857143	School.based.implementation.coaching	8020
0	School.based.implementation.coaching	8021
0	School.based.implementation.coaching	8022
0	School.based.implementation.coaching	8023
0.5	School.based.implementation.coaching	8024
1	School.based.implementation.coaching	8025
0.111111111111111	School.based.implementation.coaching	8026
0.333333333333333	School.based.implementation.coaching	8027
0	School.based.implementation.coaching	8028
0.333333333333333	School.based.implementation.coaching	8029
0	School.based.implementation.coaching	8030
0	School.based.implementation.coaching	8031
0.583333333333333	School.based.implementation.coaching	8032
0.2	School.based.implementation.coaching	8033
0.5	School.based.implementation.coaching	8034
0.0294117647058824	School.based.implementation.coaching	8035
0.130434782608696	School.based.implementation.coaching	8036
0	School.based.implementation.coaching	8037
0.5	School.based.implementation.coaching	8038
0	School.based.implementation.coaching	8039
0.6	School.based.implementation.coaching	8040
0	School.based.implementation.coaching	8041
0.866666666666667	School.based.implementation.coaching	8042
0.4	School.based.implementation.coaching	8043
0.578947368421053	School.based.implementation.coaching	8044
0	School.based.implementation.coaching	8045
0.0833333333333333	School.based.implementation.coaching	8046
0.0434782608695652	School.based.implementation.coaching	8047
0.04	School.based.implementation.coaching	8048
0.285714285714286	School.based.implementation.coaching	8049
0	School.based.implementation.coaching	8050
0	School.based.implementation.coaching	8051
0	School.based.implementation.coaching	8052
0	School.based.implementation.coaching	8053
0	School.based.implementation.coaching	8054
0	School.based.implementation.coaching	8055
0	School.based.implementation.coaching	8056
0	School.based.implementation.coaching	8057
0	School.based.implementation.coaching	8058
0	School.based.implementation.coaching	8059
0	School.based.implementation.coaching	8060
0	School.based.implementation.coaching	8061
0	School.based.implementation.coaching	8062
0	School.based.implementation.coaching	8063
0	School.based.implementation.coaching	8064
0.142857142857143	School.based.implementation.coaching	8065
0	School.based.implementation.coaching	8066
0	School.based.implementation.coaching	8067
0	School.based.implementation.coaching	8068
0	School.based.implementation.coaching	8069
0	School.based.implementation.coaching	8070
0	School.based.implementation.coaching	8071
0	School.based.implementation.coaching	8072
0	School.based.implementation.coaching	8073
0	School.based.implementation.coaching	8074
0.305555555555556	School.based.implementation.coaching	8075
0	School.based.implementation.coaching	8076
0.241379310344828	School.based.implementation.coaching	8077
0.254237288135593	School.based.implementation.coaching	8078
0	School.based.implementation.coaching	8079
0.2	School.based.implementation.coaching	8080
0.25	School.based.implementation.coaching	8081
0	School.based.implementation.coaching	8082
0	School.based.implementation.coaching	8083
0	School.based.implementation.coaching	8084
0.4	School.based.implementation.coaching	8085
1	School.based.implementation.coaching	8086
0.125	School.based.implementation.coaching	8087
0	School.based.implementation.coaching	8088
0.04	School.based.implementation.coaching	8089
0	School.based.implementation.coaching	8090
0	School.based.implementation.coaching	8091
0	School.based.implementation.coaching	8092
0	School.based.implementation.coaching	8093
0.125	School.based.implementation.coaching	8094
0	School.based.implementation.coaching	8095
0	School.based.implementation.coaching	8096
0.0769230769230769	School.based.implementation.coaching	8097
0	School.based.implementation.coaching	8098
0	School.based.implementation.coaching	8099
0	School.based.implementation.coaching	8100
0	School.based.implementation.coaching	8101
0.166666666666667	School.based.implementation.coaching	8102
0	School.based.implementation.coaching	8103
0.25	School.based.implementation.coaching	8104
0	School.based.implementation.coaching	8105
0	School.based.implementation.coaching	8106
0	School.based.implementation.coaching	8107
0	School.based.implementation.coaching	8108
0.333333333333333	School.based.implementation.coaching	8109
0	School.based.implementation.coaching	8110
0	School.based.implementation.coaching	8111
0	School.based.implementation.coaching	8112
0.222222222222222	School.based.implementation.coaching	8113
0	School.based.implementation.coaching	8114
0.275862068965517	School.based.implementation.coaching	8115
0.684210526315789	School.based.implementation.coaching	8116
0	School.based.implementation.coaching	8117
0.0714285714285714	School.based.implementation.coaching	8118
0	School.based.implementation.coaching	8119
0	School.based.implementation.coaching	8120
0	School.based.implementation.coaching	8121
0	School.based.implementation.coaching	8122
0.0444444444444444	School.based.implementation.coaching	8123
0	School.based.implementation.coaching	8124
0.0508474576271186	School.based.implementation.coaching	8125
0.0508474576271186	School.based.implementation.coaching	8126
0	School.based.implementation.coaching	8127
0	School.based.implementation.coaching	8128
0	School.based.implementation.coaching	8129
0.0625	School.based.implementation.coaching	8130
0	School.based.implementation.coaching	8131
0	School.based.implementation.coaching	8132
0.125	School.based.implementation.coaching	8133
0	School.based.implementation.coaching	8134
0.363636363636364	School.based.implementation.coaching	8135
0.521739130434783	School.based.implementation.coaching	8136
0.133333333333333	School.based.implementation.coaching	8137
0.05	School.based.implementation.coaching	8138
0.166666666666667	School.based.implementation.coaching	8139
0	School.based.implementation.coaching	8140
0.111111111111111	School.based.implementation.coaching	8141
0.0344827586206897	School.based.implementation.coaching	8142
0.0714285714285714	School.based.implementation.coaching	8143
0	School.based.implementation.coaching	8144
0	School.based.implementation.coaching	8145
0	School.based.implementation.coaching	8146
0.272727272727273	School.based.implementation.coaching	8147
0.111111111111111	School.based.implementation.coaching	8148
0.333333333333333	School.based.implementation.coaching	8149
0.0344827586206897	School.based.implementation.coaching	8150
0.222222222222222	School.based.implementation.coaching	8151
0	School.based.implementation.coaching	8152
0.285714285714286	School.based.implementation.coaching	8153
0	School.based.implementation.coaching	8154
0.266666666666667	School.based.implementation.coaching	8155
0.0666666666666667	School.based.implementation.coaching	8156
0.111111111111111	School.based.implementation.coaching	8157
0	School.based.implementation.coaching	8158
0	School.based.implementation.coaching	8159
0	School.based.implementation.coaching	8160
0	Collective.teacher.efficacy	8161
0	Collective.teacher.efficacy	8162
0	Collective.teacher.efficacy	8163
0.111111111111111	Collective.teacher.efficacy	8164
0	Collective.teacher.efficacy	8165
0	Collective.teacher.efficacy	8166
0	Collective.teacher.efficacy	8167
0.142857142857143	Collective.teacher.efficacy	8168
0	Collective.teacher.efficacy	8169
0	Collective.teacher.efficacy	8170
0	Collective.teacher.efficacy	8171
0	Collective.teacher.efficacy	8172
0.25	Collective.teacher.efficacy	8173
0.111111111111111	Collective.teacher.efficacy	8174
0	Collective.teacher.efficacy	8175
0	Collective.teacher.efficacy	8176
0	Collective.teacher.efficacy	8177
0	Collective.teacher.efficacy	8178
0	Collective.teacher.efficacy	8179
0	Collective.teacher.efficacy	8180
0	Collective.teacher.efficacy	8181
0	Collective.teacher.efficacy	8182
0	Collective.teacher.efficacy	8183
0	Collective.teacher.efficacy	8184
0	Collective.teacher.efficacy	8185
0	Collective.teacher.efficacy	8186
0	Collective.teacher.efficacy	8187
0	Collective.teacher.efficacy	8188
0.285714285714286	Collective.teacher.efficacy	8189
0	Collective.teacher.efficacy	8190
0	Collective.teacher.efficacy	8191
0	Collective.teacher.efficacy	8192
0.142857142857143	Collective.teacher.efficacy	8193
0	Collective.teacher.efficacy	8194
0	Collective.teacher.efficacy	8195
0	Collective.teacher.efficacy	8196
0	Collective.teacher.efficacy	8197
0	Collective.teacher.efficacy	8198
0	Collective.teacher.efficacy	8199
0	Collective.teacher.efficacy	8200
0	Collective.teacher.efficacy	8201
0	Collective.teacher.efficacy	8202
0.25	Collective.teacher.efficacy	8203
0.5	Collective.teacher.efficacy	8204
0	Collective.teacher.efficacy	8205
0	Collective.teacher.efficacy	8206
0	Collective.teacher.efficacy	8207
0	Collective.teacher.efficacy	8208
0	Collective.teacher.efficacy	8209
0	Collective.teacher.efficacy	8210
0	Collective.teacher.efficacy	8211
0	Collective.teacher.efficacy	8212
0	Collective.teacher.efficacy	8213
0	Collective.teacher.efficacy	8214
0.0178571428571429	Collective.teacher.efficacy	8215
0	Collective.teacher.efficacy	8216
0	Collective.teacher.efficacy	8217
0.25	Collective.teacher.efficacy	8218
0	Collective.teacher.efficacy	8219
0	Collective.teacher.efficacy	8220
0	Collective.teacher.efficacy	8221
0.0666666666666667	Collective.teacher.efficacy	8222
0	Collective.teacher.efficacy	8223
0	Collective.teacher.efficacy	8224
0	Collective.teacher.efficacy	8225
0	Collective.teacher.efficacy	8226
0	Collective.teacher.efficacy	8227
0.25	Collective.teacher.efficacy	8228
0	Collective.teacher.efficacy	8229
0	Collective.teacher.efficacy	8230
0	Collective.teacher.efficacy	8231
0	Collective.teacher.efficacy	8232
0	Collective.teacher.efficacy	8233
0	Collective.teacher.efficacy	8234
0	Collective.teacher.efficacy	8235
0.5	Collective.teacher.efficacy	8236
0	Collective.teacher.efficacy	8237
0.277777777777778	Collective.teacher.efficacy	8238
0	Collective.teacher.efficacy	8239
0	Collective.teacher.efficacy	8240
0.333333333333333	Collective.teacher.efficacy	8241
0	Collective.teacher.efficacy	8242
0	Collective.teacher.efficacy	8243
0	Collective.teacher.efficacy	8244
0	Collective.teacher.efficacy	8245
0	Collective.teacher.efficacy	8246
0	Collective.teacher.efficacy	8247
0	Collective.teacher.efficacy	8248
0.05	Collective.teacher.efficacy	8249
0	Collective.teacher.efficacy	8250
0	Collective.teacher.efficacy	8251
0	Collective.teacher.efficacy	8252
0	Collective.teacher.efficacy	8253
0	Collective.teacher.efficacy	8254
0	Collective.teacher.efficacy	8255
0	Collective.teacher.efficacy	8256
0	Collective.teacher.efficacy	8257
0	Collective.teacher.efficacy	8258
0	Collective.teacher.efficacy	8259
0	Collective.teacher.efficacy	8260
0	Collective.teacher.efficacy	8261
0	Collective.teacher.efficacy	8262
0	Collective.teacher.efficacy	8263
0	Collective.teacher.efficacy	8264
0.111111111111111	Collective.teacher.efficacy	8265
0	Collective.teacher.efficacy	8266
0	Collective.teacher.efficacy	8267
0.333333333333333	Collective.teacher.efficacy	8268
0	Collective.teacher.efficacy	8269
0.142857142857143	Collective.teacher.efficacy	8270
0.0833333333333333	Collective.teacher.efficacy	8271
0	Collective.teacher.efficacy	8272
0.5	Collective.teacher.efficacy	8273
0	Collective.teacher.efficacy	8274
0	Collective.teacher.efficacy	8275
0	Collective.teacher.efficacy	8276
0	Collective.teacher.efficacy	8277
0	Collective.teacher.efficacy	8278
0	Collective.teacher.efficacy	8279
0.119402985074627	Collective.teacher.efficacy	8280
0	Collective.teacher.efficacy	8281
0.0212765957446809	Collective.teacher.efficacy	8282
0	Collective.teacher.efficacy	8283
0.125	Collective.teacher.efficacy	8284
0	Collective.teacher.efficacy	8285
0	Collective.teacher.efficacy	8286
0	Collective.teacher.efficacy	8287
0	Collective.teacher.efficacy	8288
0	Collective.teacher.efficacy	8289
0	Collective.teacher.efficacy	8290
0	Collective.teacher.efficacy	8291
0	Collective.teacher.efficacy	8292
0.235294117647059	Collective.teacher.efficacy	8293
0	Collective.teacher.efficacy	8294
0	Collective.teacher.efficacy	8295
0	Collective.teacher.efficacy	8296
0	Collective.teacher.efficacy	8297
0	Collective.teacher.efficacy	8298
0	Collective.teacher.efficacy	8299
0	Collective.teacher.efficacy	8300
0	Collective.teacher.efficacy	8301
0	Collective.teacher.efficacy	8302
0	Collective.teacher.efficacy	8303
0.142857142857143	Collective.teacher.efficacy	8304
0	Collective.teacher.efficacy	8305
0	Collective.teacher.efficacy	8306
0	Collective.teacher.efficacy	8307
0	Collective.teacher.efficacy	8308
0	Collective.teacher.efficacy	8309
0.0144927536231884	Collective.teacher.efficacy	8310
0	Collective.teacher.efficacy	8311
0	Collective.teacher.efficacy	8312
0	Collective.teacher.efficacy	8313
0	Collective.teacher.efficacy	8314
0	Collective.teacher.efficacy	8315
0.0476190476190476	Collective.teacher.efficacy	8316
0.05	Collective.teacher.efficacy	8317
0	Collective.teacher.efficacy	8318
0.0131578947368421	Collective.teacher.efficacy	8319
0.0192307692307692	Collective.teacher.efficacy	8320
0.0121951219512195	Collective.teacher.efficacy	8321
0.0238095238095238	Collective.teacher.efficacy	8322
0	Collective.teacher.efficacy	8323
0	Collective.teacher.efficacy	8324
0	Collective.teacher.efficacy	8325
0	Collective.teacher.efficacy	8326
0	Collective.teacher.efficacy	8327
0	Collective.teacher.efficacy	8328
0	Collective.teacher.efficacy	8329
0	Collective.teacher.efficacy	8330
0	Collective.teacher.efficacy	8331
0	Collective.teacher.efficacy	8332
0	Collective.teacher.efficacy	8333
0	Collective.teacher.efficacy	8334
0	Collective.teacher.efficacy	8335
0	Collective.teacher.efficacy	8336
0	Collective.teacher.efficacy	8337
0	Collective.teacher.efficacy	8338
0	Collective.teacher.efficacy	8339
0	Collective.teacher.efficacy	8340
0	Collective.teacher.efficacy	8341
0	Collective.teacher.efficacy	8342
0	Collective.teacher.efficacy	8343
0	Collective.teacher.efficacy	8344
0	Collective.teacher.efficacy	8345
0	Collective.teacher.efficacy	8346
0	Collective.teacher.efficacy	8347
0	Collective.teacher.efficacy	8348
0	Collective.teacher.efficacy	8349
0	Collective.teacher.efficacy	8350
0	Collective.teacher.efficacy	8351
0	Collective.teacher.efficacy	8352
0	Collective.teacher.efficacy	8353
0	Collective.teacher.efficacy	8354
0	Collective.teacher.efficacy	8355
0.25	Collective.teacher.efficacy	8356
0	Collective.teacher.efficacy	8357
0	Collective.teacher.efficacy	8358
0	Collective.teacher.efficacy	8359
0	Collective.teacher.efficacy	8360
0	Collective.teacher.efficacy	8361
0	Collective.teacher.efficacy	8362
0	Collective.teacher.efficacy	8363
0	Collective.teacher.efficacy	8364
0	Collective.teacher.efficacy	8365
0	Collective.teacher.efficacy	8366
0	Collective.teacher.efficacy	8367
0	Collective.teacher.efficacy	8368
0	Collective.teacher.efficacy	8369
0.173913043478261	Collective.teacher.efficacy	8370
0	Collective.teacher.efficacy	8371
0	Collective.teacher.efficacy	8372
0	Collective.teacher.efficacy	8373
0	Collective.teacher.efficacy	8374
0.25	Collective.teacher.efficacy	8375
0	Collective.teacher.efficacy	8376
0	Collective.teacher.efficacy	8377
0.0909090909090909	Collective.teacher.efficacy	8378
0	Collective.teacher.efficacy	8379
0	Collective.teacher.efficacy	8380
0	Collective.teacher.efficacy	8381
0	Collective.teacher.efficacy	8382
0	Collective.teacher.efficacy	8383
0	Collective.teacher.efficacy	8384
0	Collective.teacher.efficacy	8385
0.333333333333333	Collective.teacher.efficacy	8386
0.111111111111111	Collective.teacher.efficacy	8387
0	Collective.teacher.efficacy	8388
0	Collective.teacher.efficacy	8389
0	Collective.teacher.efficacy	8390
0	Collective.teacher.efficacy	8391
0	Collective.teacher.efficacy	8392
0	Collective.teacher.efficacy	8393
0	Collective.teacher.efficacy	8394
0.125	Collective.teacher.efficacy	8395
0	Collective.teacher.efficacy	8396
0	Collective.teacher.efficacy	8397
0	Collective.teacher.efficacy	8398
0	Collective.teacher.efficacy	8399
0	Collective.teacher.efficacy	8400
0	Collective.teacher.efficacy	8401
0.0714285714285714	Collective.teacher.efficacy	8402
0	Collective.teacher.efficacy	8403
0.0740740740740741	Collective.teacher.efficacy	8404
0	Collective.teacher.efficacy	8405
0	Collective.teacher.efficacy	8406
0	Collective.teacher.efficacy	8407
0	Collective.teacher.efficacy	8408
0	Collective.teacher.efficacy	8409
0	Collective.teacher.efficacy	8410
0	Collective.teacher.efficacy	8411
0	Collective.teacher.efficacy	8412
0	Collective.teacher.efficacy	8413
0	Collective.teacher.efficacy	8414
0	Collective.teacher.efficacy	8415
0	Collective.teacher.efficacy	8416
0	Collective.teacher.efficacy	8417
0	Collective.teacher.efficacy	8418
0.04	Collective.teacher.efficacy	8419
0	Collective.teacher.efficacy	8420
0	Collective.teacher.efficacy	8421
0.5	Collective.teacher.efficacy	8422
0	Collective.teacher.efficacy	8423
0	Collective.teacher.efficacy	8424
0	Collective.teacher.efficacy	8425
0	Collective.teacher.efficacy	8426
0	Collective.teacher.efficacy	8427
0	Collective.teacher.efficacy	8428
1	Collective.teacher.efficacy	8429
0	Collective.teacher.efficacy	8430
0.153846153846154	Collective.teacher.efficacy	8431
0	Collective.teacher.efficacy	8432
0	Collective.teacher.efficacy	8433
0	Collective.teacher.efficacy	8434
0	Collective.teacher.efficacy	8435
0	Collective.teacher.efficacy	8436
0	Collective.teacher.efficacy	8437
0	Collective.teacher.efficacy	8438
0.25	Collective.teacher.efficacy	8439
0	Collective.teacher.efficacy	8440
0	Collective.teacher.efficacy	8441
0	Collective.teacher.efficacy	8442
0	Collective.teacher.efficacy	8443
0	Collective.teacher.efficacy	8444
0	Collective.teacher.efficacy	8445
0.0294117647058824	Collective.teacher.efficacy	8446
0	Collective.teacher.efficacy	8447
0	Collective.teacher.efficacy	8448
0.25	Collective.teacher.efficacy	8449
0	Collective.teacher.efficacy	8450
0	Collective.teacher.efficacy	8451
0	Collective.teacher.efficacy	8452
0	Collective.teacher.efficacy	8453
0	Collective.teacher.efficacy	8454
0	Collective.teacher.efficacy	8455
0	Collective.teacher.efficacy	8456
0	Collective.teacher.efficacy	8457
0	Collective.teacher.efficacy	8458
0	Collective.teacher.efficacy	8459
0	Collective.teacher.efficacy	8460
0	Collective.teacher.efficacy	8461
0.0740740740740741	Collective.teacher.efficacy	8462
0.0615384615384615	Collective.teacher.efficacy	8463
0.0192307692307692	Collective.teacher.efficacy	8464
0	Collective.teacher.efficacy	8465
0	Collective.teacher.efficacy	8466
0	Collective.teacher.efficacy	8467
0	Collective.teacher.efficacy	8468
0	Collective.teacher.efficacy	8469
0	Collective.teacher.efficacy	8470
0	Collective.teacher.efficacy	8471
0	Collective.teacher.efficacy	8472
1	Collective.teacher.efficacy	8473
0	Collective.teacher.efficacy	8474
0	Collective.teacher.efficacy	8475
0	Collective.teacher.efficacy	8476
0	Collective.teacher.efficacy	8477
0.25	Collective.teacher.efficacy	8478
0	Collective.teacher.efficacy	8479
0	Collective.teacher.efficacy	8480
0	Collective.teacher.efficacy	8481
0	Collective.teacher.efficacy	8482
0	Collective.teacher.efficacy	8483
0	Collective.teacher.efficacy	8484
0	Collective.teacher.efficacy	8485
0	Collective.teacher.efficacy	8486
0.0140845070422535	Collective.teacher.efficacy	8487
0	Collective.teacher.efficacy	8488
0	Collective.teacher.efficacy	8489
0.5	Collective.teacher.efficacy	8490
0	Collective.teacher.efficacy	8491
0	Collective.teacher.efficacy	8492
0	Collective.teacher.efficacy	8493
0	Collective.teacher.efficacy	8494
0	Collective.teacher.efficacy	8495
0	Collective.teacher.efficacy	8496
0	Collective.teacher.efficacy	8497
0	Collective.teacher.efficacy	8498
0	Collective.teacher.efficacy	8499
0	Collective.teacher.efficacy	8500
0	Collective.teacher.efficacy	8501
0	Collective.teacher.efficacy	8502
0	Collective.teacher.efficacy	8503
0	Collective.teacher.efficacy	8504
0	Collective.teacher.efficacy	8505
0.0769230769230769	Collective.teacher.efficacy	8506
0	Collective.teacher.efficacy	8507
0	Collective.teacher.efficacy	8508
0.25	Collective.teacher.efficacy	8509
0	Collective.teacher.efficacy	8510
0	Collective.teacher.efficacy	8511
0	Collective.teacher.efficacy	8512
0	Collective.teacher.efficacy	8513
0	Collective.teacher.efficacy	8514
0	Collective.teacher.efficacy	8515
0	Collective.teacher.efficacy	8516
0	Collective.teacher.efficacy	8517
0	Collective.teacher.efficacy	8518
0	Collective.teacher.efficacy	8519
0	Collective.teacher.efficacy	8520
0.0588235294117647	Collective.teacher.efficacy	8521
0	Collective.teacher.efficacy	8522
0	Collective.teacher.efficacy	8523
0	Collective.teacher.efficacy	8524
0	Collective.teacher.efficacy	8525
0.027027027027027	Collective.teacher.efficacy	8526
0	Collective.teacher.efficacy	8527
0	Collective.teacher.efficacy	8528
0	Collective.teacher.efficacy	8529
0	Collective.teacher.efficacy	8530
0.125	Collective.teacher.efficacy	8531
0.333333333333333	Collective.teacher.efficacy	8532
0.142857142857143	Collective.teacher.efficacy	8533
0	Collective.teacher.efficacy	8534
0	Collective.teacher.efficacy	8535
0	Collective.teacher.efficacy	8536
0	Collective.teacher.efficacy	8537
0	Collective.teacher.efficacy	8538
0	Collective.teacher.efficacy	8539
0	Collective.teacher.efficacy	8540
0	Collective.teacher.efficacy	8541
0	Collective.teacher.efficacy	8542
0	Collective.teacher.efficacy	8543
0	Collective.teacher.efficacy	8544
0	Collective.teacher.efficacy	8545
0	Collective.teacher.efficacy	8546
0	Collective.teacher.efficacy	8547
0	Collective.teacher.efficacy	8548
0	Collective.teacher.efficacy	8549
0	Collective.teacher.efficacy	8550
0.5	Collective.teacher.efficacy	8551
0	Collective.teacher.efficacy	8552
0	Collective.teacher.efficacy	8553
0.0666666666666667	Collective.teacher.efficacy	8554
0	Collective.teacher.efficacy	8555
0	Collective.teacher.efficacy	8556
0	Collective.teacher.efficacy	8557
0	Collective.teacher.efficacy	8558
0	Collective.teacher.efficacy	8559
0	Collective.teacher.efficacy	8560
0	Collective.teacher.efficacy	8561
0	Collective.teacher.efficacy	8562
0	Collective.teacher.efficacy	8563
0	Collective.teacher.efficacy	8564
0.05	Collective.teacher.efficacy	8565
0	Collective.teacher.efficacy	8566
0	Collective.teacher.efficacy	8567
0.125	Collective.teacher.efficacy	8568
0	Collective.teacher.efficacy	8569
0	Collective.teacher.efficacy	8570
0	Collective.teacher.efficacy	8571
0.0833333333333333	Collective.teacher.efficacy	8572
0.333333333333333	Collective.teacher.efficacy	8573
0	Collective.teacher.efficacy	8574
0	Collective.teacher.efficacy	8575
0.0833333333333333	Collective.teacher.efficacy	8576
0	Collective.teacher.efficacy	8577
0	Collective.teacher.efficacy	8578
0	Collective.teacher.efficacy	8579
0	Collective.teacher.efficacy	8580
0	Collective.teacher.efficacy	8581
0	Collective.teacher.efficacy	8582
0	Collective.teacher.efficacy	8583
0.1	Collective.teacher.efficacy	8584
0.25	Collective.teacher.efficacy	8585
0.0666666666666667	Collective.teacher.efficacy	8586
0	Collective.teacher.efficacy	8587
0	Collective.teacher.efficacy	8588
0	Collective.teacher.efficacy	8589
0.0833333333333333	Collective.teacher.efficacy	8590
0	Collective.teacher.efficacy	8591
0	Collective.teacher.efficacy	8592
0	Collective.teacher.efficacy	8593
0	Collective.teacher.efficacy	8594
0	Collective.teacher.efficacy	8595
0	Collective.teacher.efficacy	8596
0.0714285714285714	Collective.teacher.efficacy	8597
0	Collective.teacher.efficacy	8598
0	Collective.teacher.efficacy	8599
0	Collective.teacher.efficacy	8600
0	Collective.teacher.efficacy	8601
0	Collective.teacher.efficacy	8602
0.130434782608696	Collective.teacher.efficacy	8603
0	Collective.teacher.efficacy	8604
0	Collective.teacher.efficacy	8605
0	Collective.teacher.efficacy	8606
0	Collective.teacher.efficacy	8607
0	Collective.teacher.efficacy	8608
0.0714285714285714	Collective.teacher.efficacy	8609
0.333333333333333	Collective.teacher.efficacy	8610
0	Collective.teacher.efficacy	8611
0	Collective.teacher.efficacy	8612
0	Collective.teacher.efficacy	8613
0	Collective.teacher.efficacy	8614
0	Collective.teacher.efficacy	8615
0	Collective.teacher.efficacy	8616
0	Collective.teacher.efficacy	8617
0	Collective.teacher.efficacy	8618
0.0555555555555556	Collective.teacher.efficacy	8619
0	Collective.teacher.efficacy	8620
0.172413793103448	Collective.teacher.efficacy	8621
0.254237288135593	Collective.teacher.efficacy	8622
0	Collective.teacher.efficacy	8623
0.15	Collective.teacher.efficacy	8624
0	Collective.teacher.efficacy	8625
0	Collective.teacher.efficacy	8626
0.142857142857143	Collective.teacher.efficacy	8627
0	Collective.teacher.efficacy	8628
0	Collective.teacher.efficacy	8629
0	Collective.teacher.efficacy	8630
0	Collective.teacher.efficacy	8631
0	Collective.teacher.efficacy	8632
0	Collective.teacher.efficacy	8633
0	Collective.teacher.efficacy	8634
0	Collective.teacher.efficacy	8635
0	Collective.teacher.efficacy	8636
0	Collective.teacher.efficacy	8637
0	Collective.teacher.efficacy	8638
0	Collective.teacher.efficacy	8639
0	Collective.teacher.efficacy	8640
0.0769230769230769	Collective.teacher.efficacy	8641
0.0909090909090909	Collective.teacher.efficacy	8642
0	Collective.teacher.efficacy	8643
0	Collective.teacher.efficacy	8644
0	Collective.teacher.efficacy	8645
0.166666666666667	Collective.teacher.efficacy	8646
0	Collective.teacher.efficacy	8647
0.25	Collective.teacher.efficacy	8648
0.166666666666667	Collective.teacher.efficacy	8649
